# Name,     Type,   SubType,    Offset,     Size,     Flags
nvs, data, nvs, 0x9000, 0x24000
nvs_key, data, nvs_keys, 0x2D000, 0x1000
phy_init, data, phy, 0x2E000, 0x1000
ota_data, data, ota, 0x2F000, 0x2000
ota_0, app, ota_0, 0x40000, 0x17D000
ota_1, app, ota_1, 0x1C0000, 0x17D000
files, data, 0x82, 0x33D000, 0xC3000


# DO NOT CHANGE PARTITION TABLE !!!
# WiFi + BLE coexistence requires big bin size
# Ota offsets must be 64k (0x10000 = 65536)
# Ota sizes must be multiple of 4KB

# NOTE: 0x82 for spiffs SubType

# Above table generated from this table:

# Name,     Type,   SubType,    Offset,     Size,     Flags
#nvs	data	nvs	48 kB
#nvs_key	data	nvs_keys	4 kB
#phy_init	data	phy	4 kB
#ota_data	data	ota	8 kB
#ota_0	app	ota_0	1524 kB
#ota_1	app	ota_1	1524 kB
#files	data	0x82	780 kB

# total size: 16 MB
# You can use ./docs/ESP32 partition generator.xlsx file for generating new partition table.